tq:q,ts:s,overlap
t1793:c0,t5640287:c5,2
t1793:c0,t7067197:c1,1
t1793:c0,t10165556:c5,1
t1793:c0,t10175701:c0,1
t1793:c0,t10111070:c0,1
t1793:c0,t6297298:c0,1
t1793:c0,t6977621:c0,12
t1793:c0,t10304021:c2,1
t1793:c0,t10225422:c1,2
t1793:c0,t7434640:c4,3
t1793:c0,t8477228:c4,3
t1793:c0,t2022569:c2,1
t1793:c0,t8891993:c4,8
t1793:c0,t3429711:c0,12
t1793:c0,t6679155:c0,4
t1793:c0,t10297770:c1,1
t1793:c0,t10258495:c2,1
t1793:c0,t5374414:c3,2
t1793:c0,t5822367:c3,1
t1793:c0,t8183565:c3,3
t1793:c0,t5229366:c3,3
t1793:c0,t582563:c1,2
t1793:c0,t10145369:c1,1
t1793:c0,t10077552:c8,2
t1793:c0,t4048039:c0,10
t1793:c0,t1611181:c7,2
t1793:c0,t3265765:c1,2
t1793:c0,t10207224:c4,1
t1793:c0,t9540451:c1,1
t1793:c0,t535225:c4,1
t1793:c0,t10195624:c0,1
t1793:c0,t6198259:c18,1
t1793:c0,t10126952:c0,2
t1793:c0,t5755806:c0,10
t1793:c0,t10145209:c4,1
t1793:c0,t9373081:c0,18
t1793:c0,t6864563:c2,2
t1793:c0,t5640287:c4,7
t1793:c0,t3353490:c3,2
t1793:c0,t4937298:c3,2
t1793:c0,t4945772:c3,2
t1793:c0,t5029109:c3,2
t1793:c0,t8495834:c3,2
t1793:c0,t2218323:c3,1
t1793:c0,t10121985:c0,4
t1793:c0,t10296658:c2,1
t1793:c0,t10063193:c1,5
t1793:c0,t2807626:c0,4
t1793:c0,t9355764:c7,4
t1793:c0,t1126237:c4,1
t1793:c0,t8212125:c0,10
t1793:c0,t7614471:c0,4
t1793:c0,t6322312:c7,1
t1793:c0,t10271693:c2,1
t1793:c0,t8201636:c0,4
t1793:c0,t6540177:c0,1
t1793:c0,t1255347:c0,1
t1793:c0,t2184431:c0,1
t1793:c0,t1133209:c0,6
t1793:c0,t7258489:c0,6
t1793:c0,t10064320:c0,1
t1793:c0,t9935516:c0,1
t1793:c0,t1839056:c2,1
t1793:c0,t696657:c3,2
t1793:c0,t7561259:c0,3
t1793:c0,t8391425:c2,1
t1793:c0,t1199711:c2,1
t1793:c0,t8941086:c2,1
t1793:c0,t3207665:c2,2
t1793:c0,t589717:c0,3
t1793:c0,t7360757:c0,2
t1793:c0,t5063412:c1,1
t1793:c0,t2236717:c0,4
t1793:c0,t10052519:c1,1
t1793:c0,t6979267:c0,1
t1793:c0,t7561259:c1,2
t1793:c0,t79546:c2,1
t1793:c0,t7434640:c2,1
t1793:c0,t3865734:c2,1
t1793:c0,t5507445:c0,3
t1793:c0,t3672799:c1,1
t1793:c0,t6249940:c1,1
t1793:c0,t8380830:c1,1
t1793:c0,t4095908:c1,1
t1793:c0,t5973462:c1,1
t1793:c0,t10165129:c4,1
t1793:c0,t10087234:c1,2
t1793:c0,t2755244:c2,1
t1793:c0,t7441493:c1,2
t1793:c0,t1381007:c1,2
t1793:c0,t10108445:c1,1
t1793:c0,t6506164:c2,1
t1793:c0,t9269094:c2,5
t1793:c0,t7050609:c0,2
t1793:c0,t4947979:c5,3
t1793:c0,t8506527:c5,3
t1793:c0,t5347633:c5,3
t1793:c0,t7050609:c4,4
t1793:c0,t5063412:c0,2
t1793:c0,t6209022:c1,1
t1793:c0,t5150604:c6,1
t1793:c0,t9037196:c0,2
t1793:c0,t8623925:c0,1
t1793:c0,t2755244:c1,3
t1793:c0,t5225064:c0,1
t1793:c0,t5879266:c1,1
t1793:c0,t2022569:c0,1
t1793:c0,t3423530:c0,1
t1793:c0,t532033:c0,1
t1793:c0,t8533787:c0,1
t1793:c0,t7112131:c0,1
t1793:c0,t1299993:c0,2
t1793:c0,t5878521:c0,1
t1793:c0,t8035289:c0,1
t1793:c0,t9633321:c0,1
t1793:c0,t719904:c4,1
t1793:c0,t3365383:c2,1
t1793:c0,t5822367:c0,1
t1793:c0,t8023712:c0,1
t1793:c0,t5874053:c2,1
t1793:c0,t10038844:c1,2
t1793:c0,t131737:c0,1
t1793:c0,t10258980:c4,1
t1793:c0,t10229053:c9,1
t1793:c0,t10292621:c2,1
t1793:c0,t1011006:c0,1
t1793:c0,t6141171:c0,1
t1793:c0,t1859010:c0,1
t1793:c0,t5756420:c5,1
t1793:c0,t8930570:c0,3
t1793:c0,t10198233:c3,1
t1793:c0,t10018935:c6,1
t1793:c0,t9715049:c0,22
t1793:c0,t3265765:c0,2
t1793:c0,t2284971:c22,1
t1793:c0,t5019484:c22,1
t1793:c0,t8951244:c0,2
t1793:c0,t2990386:c9,1
t1793:c0,t5067905:c0,1
t1793:c0,t8198731:c13,1
t1793:c0,t10015756:c16,1
t1793:c0,t1492409:c0,3
t1793:c0,t1619700:c2,2
t1793:c0,t54468:c2,1
t1793:c0,t2491403:c3,1
t1793:c0,t2491403:c5,1
t1793:c0,t5135217:c3,1
t1793:c0,t5135217:c5,1
t1793:c0,t4420155:c2,3
t1793:c0,t7557232:c1,2
t1793:c0,t3729280:c4,1
t1793:c0,t10106138:c2,1
t1793:c0,t6209022:c0,1
t1793:c0,t10020142:c3,2
t1793:c0,t4854762:c0,5
t1793:c0,t10112866:c0,1
t1793:c0,t5321914:c2,1
t1793:c0,t701738:c2,1
t1793:c0,t47423:c1,2
t1793:c0,t47423:c2,1
t1793:c0,t1839410:c1,1
t1793:c0,t2218323:c1,1
t1793:c0,t8891993:c2,1
t1793:c0,t8975586:c2,1
t1793:c0,t5067905:c1,1
t1793:c0,t4247558:c0,3
t1793:c0,t10005311:c6,1
t1793:c0,t10011250:c0,1
t1793:c0,t10052519:c0,1
t1793:c0,t10055558:c0,1
t1793:c0,t10197560:c0,1
t1793:c0,t6711631:c7,4
t1793:c0,t8766932:c0,1
t1793:c0,t10241076:c4,1
t1793:c0,t9520876:c0,2
t1793:c0,t976953:c2,2
t1793:c0,t3333417:c2,2
t1793:c0,t6540177:c5,1
t1793:c0,t9168467:c1,3
t1793:c0,t64353:c0,1
t1793:c0,t10011464:c1,1
t1793:c0,t1468991:c1,3
t1793:c0,t8533787:c1,3
t1793:c0,t9978842:c1,4
t1793:c0,t10063193:c0,2
t1793:c0,t10198051:c2,2
t1793:c0,t1010140:c0,1
t1793:c0,t10008626:c4,1
t1793:c0,t7262668:c4,1
t1793:c0,t1410271:c2,1
t1793:c0,t10241076:c0,1
t1793:c0,t6864563:c0,1
t1793:c0,t1276527:c0,2
t1793:c0,t5981839:c0,2
t1793:c0,t10012180:c1,1
t1793:c0,t1309567:c0,2
t1793:c0,t4059781:c0,1
t1793:c0,t10027214:c0,1
t1793:c0,t10258233:c0,1
t1793:c0,t10009948:c1,1
t1793:c0,t9236551:c0,2
t1793:c0,t6923471:c1,1
t1793:c0,t4341769:c1,1
t1793:c0,t8183565:c2,1
t1793:c0,t10266807:c0,1
t1793:c0,t3265765:c2,1
t1793:c0,t7491525:c0,1
t1793:c0,t6191990:c0,1
t1793:c0,t10296321:c0,2
t1793:c0,t1390838:c3,1
t1793:c0,t8891993:c0,2
t1793:c0,t1224543:c2,1
t1793:c0,t8930570:c3,1
t1793:c0,t10245990:c2,2
t1793:c0,t3350268:c0,2
t1793:c0,t2022569:c1,3
t1793:c0,t3295059:c1,3
t1793:c0,t954394:c1,3
t1793:c0,t10178239:c8,1
t1793:c0,t2407473:c0,35
t1793:c0,t10002820:c0,1
t1793:c0,t2943874:c0,4
t1793:c0,t8891993:c1,1
t1793:c0,t7062870:c1,1
t1793:c0,t5136589:c0,3
t1793:c0,t8193114:c4,1
t1793:c0,t8079130:c0,3
t1793:c0,t10246390:c1,1
t1793:c0,t10269154:c0,1
t1793:c0,t8868634:c17,1
t1793:c0,t5011423:c5,2
t1793:c0,t2462362:c0,20
t1793:c0,t8562624:c0,4
t1793:c0,t1839410:c0,1
t1793:c0,t8079130:c2,1
t1793:c0,t10077552:c6,1
t1793:c0,t1343270:c5,1
t1793:c0,t2913449:c5,1
t1793:c0,t5594662:c5,1
t1793:c0,t6711631:c5,2
t1793:c0,t9066844:c0,1
t1793:c0,t4148378:c0,1
t1793:c0,t5640287:c0,1
t1793:c0,t5777237:c5,1
t1793:c0,t6198259:c5,1
t1793:c0,t8852301:c2,1
t1793:c0,t8852301:c4,1
t1793:c0,t9066844:c2,1
t1793:c0,t10242937:c0,1
t1793:c0,t10115058:c2,1
t1793:c0,t10172200:c3,1
t1793:c0,t6769670:c1,1
t1793:c0,t10054842:c2,1
t1793:c0,t6322312:c1,1
t1793:c0,t10013798:c2,2
t1793:c0,t8552647:c0,1
t1793:c0,t7593231:c3,1
t1793:c0,t101143:c6,1
t1793:c0,t6095116:c4,1
t1793:c0,t7408743:c0,1
t1793:c0,t4157550:c0,2
t1793:c0,t1381007:c9,1
t1793:c0,t10018098:c3,1
t1793:c0,t10244859:c8,1
t1793:c0,t10038844:c0,2
t1793:c0,t10115058:c4,1
t1793:c0,t8447965:c2,1
t1793:c0,t9816392:c0,1
t1793:c0,t4051356:c0,2
t1793:c0,t4157550:c1,1
t1793:c0,t3452737:c10,1
t1793:c0,t3103958:c0,1
t1793:c0,t3687181:c0,1
t1793:c0,t10021036:c2,1
t1793:c0,t2059772:c12,1
t1793:c0,t2584037:c18,1
t1793:c0,t8868634:c4,1
t1793:c0,t8868634:c5,1
t1793:c0,t8868634:c9,1
t1793:c0,t8868634:c12,1
t1793:c0,t8516841:c13,1
t1793:c0,t8580872:c0,1
t1793:c0,t3127133:c6,1
t1793:c0,t6711631:c11,1
t1793:c0,t6054209:c0,3
t1793:c0,t2682035:c0,4
t1793:c0,t9297861:c2,2
t1793:c0,t4358853:c4,1
t1793:c0,t9203744:c4,1
t1793:c0,t7060096:c0,2
t1793:c0,t6174996:c6,1
t1793:c0,t10244859:c15,2
t1793:c0,t10279155:c4,1
t1793:c0,t4148378:c3,1
t1793:c0,t3423530:c2,1
t1793:c0,t3650688:c2,1
t1793:c0,t9683542:c2,1
t1793:c0,t9740446:c2,1
t1793:c0,t10027950:c1,1
t1793:c0,t1135496:c2,2
t1793:c0,t1135496:c4,1
t1793:c0,t4867951:c2,2
t1793:c0,t1218059:c2,2
t1793:c0,t10294583:c0,1
t1793:c0,t10094310:c0,2
t1793:c0,t7920387:c0,1
t1793:c0,t10027950:c2,1
t1793:c0,t3553910:c0,1
t1793:c0,t6932615:c0,1
t1793:c0,t10005814:c0,9
t1793:c0,t10005814:c4,3
t1793:c0,t4285684:c0,1
t1793:c0,t10005814:c2,6
t1793:c0,t6249940:c0,2
t1793:c0,t2500705:c0,2
t1793:c0,t6769670:c3,1
t1793:c0,t10017872:c4,2
t1793:c0,t10123484:c2,1
t1793:c0,t10052876:c0,1
t1793:c0,t10105575:c2,1
t1793:c0,t3865734:c3,1
t1793:c0,t3968182:c3,1
t1793:c0,t8404423:c2,1
t1793:c0,t4358853:c2,1
t1793:c0,t9203744:c2,1
t1793:c0,t5722152:c5,2
t1793:c0,t7060657:c8,1
t1793:c0,t3640173:c4,1
t1793:c0,t8404423:c4,1
t1793:c0,t3468704:c2,1
t1793:c0,t107325:c2,1
t1793:c0,t5982579:c2,1
t1793:c0,t267943:c2,1
t1793:c0,t3877552:c2,1
t1793:c0,t5230953:c2,1
t1793:c0,t3313927:c2,1
t1793:c0,t4786125:c2,1
t1793:c0,t5537457:c2,1
t1793:c0,t6928371:c2,1
t1793:c0,t6119143:c2,1
t1793:c0,t7653017:c2,1
t1793:c0,t2948140:c2,1
t1793:c0,t3312362:c2,1
t1793:c0,t10016701:c2,1
t1793:c0,t1468991:c0,1
t1793:c0,t7645457:c0,1
t1793:c0,t3274228:c0,1
t1793:c0,t8715124:c0,1
t1793:c0,t4387083:c0,1
t1793:c0,t1218059:c0,1
t1793:c0,t10057257:c4,1
t1793:c0,t881676:c0,1
t1793:c0,t3144709:c0,1
t1793:c0,t4341769:c0,1
t1793:c0,t2175125:c0,4
t1793:c0,t8380830:c0,5
t1793:c0,t3672799:c0,1
t1793:c0,t6711631:c0,2
t1793:c0,t4157550:c2,1
t1793:c0,t2117369:c0,20
t1793:c0,t9099666:c2,2
t1793:c0,t8399433:c0,3
t1793:c0,t9099666:c0,2
t1793:c0,t9099666:c4,1
t1793:c0,t2761219:c0,1
t1793:c0,t4077827:c0,1
t1793:c0,t4420155:c4,1
t1793:c0,t2682035:c4,5
t1793:c0,t7919030:c0,2
t1793:c0,t753336:c0,1
t1793:c0,t8081154:c0,3
t1793:c0,t1824485:c0,1
t1793:c0,t10077552:c2,1
t1793:c0,t1656697:c0,2
t1793:c0,t2613587:c0,5
t1793:c0,t9351524:c0,3
t1793:c0,t4047698:c11,1
t1793:c0,t3365383:c0,1
t1793:c0,t1659746:c1,1
t1793:c0,t10266807:c5,1
t1793:c0,t5980613:c3,1
t1793:c0,t5874053:c10,1
t3967:c0,t5562157:c0,57
t3967:c0,t8458946:c1,12
t3967:c0,t1659746:c5,31
t3967:c0,t79546:c3,3
t3967:c0,t6209022:c4,21
t3967:c0,t5769411:c3,61
t3967:c0,t9262857:c5,101
t3967:c0,t7396483:c5,44
t3967:c0,t2456584:c2,20
t3967:c0,t2135573:c4,3
t3967:c0,t9263337:c4,7
t3967:c0,t7062870:c4,10
t3967:c0,t1119059:c0,76
t3967:c0,t10244859:c6,1
t3967:c0,t8700709:c2,332
t3967:c0,t115249:c5,66
t3967:c0,t8700709:c3,535
t3967:c0,t79546:c4,10
t3967:c0,t2685909:c0,10
t3967:c0,t10056102:c0,32
t3967:c0,t7593231:c2,15
t3967:c0,t1493212:c0,3
t3967:c0,t153249:c0,3
t3967:c0,t4274292:c0,3
t3967:c0,t5552800:c0,3
t3967:c0,t7552063:c0,3
t3967:c0,t8054442:c0,3
t3967:c0,t2022569:c2,6
t3967:c0,t1468991:c2,4
t3967:c0,t2122609:c2,7
t3967:c0,t4867951:c2,8
t3967:c0,t8533787:c2,4
t3967:c0,t751525:c2,6
t3967:c0,t9168467:c2,4
t3967:c0,t7112131:c2,5
t3967:c0,t9978842:c2,4
t3967:c0,t3274228:c2,6
t3967:c0,t8715124:c2,6
t3967:c0,t3295059:c2,2
t3967:c0,t4387083:c2,5
t3967:c0,t1218059:c2,5
t3967:c0,t407041:c2,3
t3967:c0,t7060096:c0,26
t3967:c0,t2398276:c3,1
t3967:c0,t10294583:c1,5
t3967:c0,t4917262:c1,34
t3967:c0,t2284971:c17,1
t3967:c0,t5019484:c17,1
t3967:c0,t6977621:c0,9
t3967:c0,t6711631:c2,332
t3967:c0,t10225728:c0,6
t3967:c0,t5129968:c0,31
t3967:c0,t561518:c0,27
t3967:c0,t5242710:c4,15
t3967:c0,t3207665:c4,7
t3967:c0,t6711631:c1,43
t3967:c0,t10202096:c0,1
t3967:c0,t6359497:c8,192
t3967:c0,t1692020:c0,15
t3967:c0,t4247558:c0,5
t3967:c0,t9697980:c0,9
t3967:c0,t8391425:c4,13
t3967:c0,t8614580:c0,205
t3967:c0,t6923471:c4,15
t3967:c0,t4001117:c2,25
t3967:c0,t4059781:c0,12
t3967:c0,t6200326:c0,7
t3967:c0,t8580872:c0,1
t3967:c0,t388319:c0,5
t3967:c0,t6817097:c0,10
t3967:c0,t1388363:c12,6
t3967:c0,t7926417:c12,6
t3967:c0,t8737262:c3,2
t3967:c0,t7319715:c3,2
t3967:c0,t9205827:c3,2
t3967:c0,t7396483:c1,1
t3967:c0,t6890489:c2,79
t3967:c0,t6274480:c0,2
t3967:c0,t5822367:c4,17
t3967:c0,t3553910:c4,11
t3967:c0,t6932615:c4,11
t3967:c0,t2185975:c1,26
t3967:c0,t549379:c1,26
t3967:c0,t8193114:c4,10
t3967:c0,t9540451:c0,53
t3967:c0,t5762973:c0,17
t3967:c0,t3198605:c2,31
t3967:c0,t2407473:c0,1
t3967:c0,t2218323:c0,1
t3967:c0,t8185707:c2,17
t3967:c0,t9394955:c2,10
t3967:c0,t6679155:c0,18
t3967:c0,t4824865:c1,10
t3967:c0,t6704953:c1,10
t3967:c0,t1683871:c0,20
t3967:c0,t2096776:c0,32
t3967:c0,t3287297:c0,32
t3967:c0,t3295388:c0,31
t3967:c0,t4105424:c0,31
t3967:c0,t6261963:c0,31
t3967:c0,t8891993:c4,10
t3967:c0,t6191990:c1,7
t3967:c0,t1445889:c4,5
t3967:c0,t2761219:c0,5
t3967:c0,t2943874:c0,7
t3967:c0,t4631622:c0,11
t3967:c0,t7645457:c1,8
t3967:c0,t1126237:c5,8
t3967:c0,t1797446:c2,3
t3967:c0,t353267:c2,8
t3967:c0,t3511945:c2,12
t3967:c0,t5517316:c2,3
t3967:c0,t9721701:c2,4
t3967:c0,t8116718:c2,6
t3967:c0,t10264535:c0,16
t3967:c0,t10134940:c5,1
t3967:c0,t6711631:c11,1
t3967:c0,t2448018:c0,9
t3967:c0,t8391425:c0,3
t3967:c0,t6209022:c3,4
t3967:c0,t1296201:c0,12
t3967:c0,t2122609:c1,4
t3967:c0,t4270238:c1,7
t3967:c0,t407041:c1,4
t3967:c0,t10145134:c1,1
t3967:c0,t3350268:c4,24
t3967:c0,t3690030:c0,13
t3967:c0,t5321914:c0,3
t3967:c0,t5777237:c2,2
t3967:c0,t4341769:c4,6
t3967:c0,t5945866:c2,1
t3967:c0,t5973424:c0,4
t3967:c0,t10151197:c1,2
t3967:c0,t10178239:c8,4
t3967:c0,t10054189:c2,1
t3967:c0,t6359497:c1,4
t3967:c0,t5011423:c7,4
t3967:c0,t2755244:c5,1
t3967:c0,t10209869:c1,1
t3967:c0,t5945866:c0,1
t3967:c0,t10262247:c0,2
t3967:c0,t1133209:c0,5
t3967:c0,t7258489:c0,5
t3967:c0,t9682701:c2,2
t3967:c0,t4047698:c4,1
t3967:c0,t2022569:c1,5
t3967:c0,t9168467:c1,4
t3967:c0,t3274228:c1,4
t3967:c0,t8715124:c1,4
t3967:c0,t3295059:c1,3
t3967:c0,t4387083:c1,3
t3967:c0,t1218059:c1,5
t3967:c0,t954394:c1,7
t3967:c0,t8606921:c1,3
t3967:c0,t5760189:c0,2
t3967:c0,t1445889:c0,3
t3967:c0,t7062870:c0,2
t3967:c0,t7911700:c1,6
t3967:c0,t1265089:c0,13
t3967:c0,t3353490:c0,13
t3967:c0,t4937298:c0,13
t3967:c0,t4945772:c0,13
t3967:c0,t9935516:c0,1
t3967:c0,t6769670:c0,8
t3967:c0,t4490020:c1,277
t3967:c0,t5498967:c1,177
t3967:c0,t7557232:c5,39
t3967:c0,t2022569:c3,3
t3967:c0,t1468991:c3,3
t3967:c0,t2122609:c3,2
t3967:c0,t4867951:c3,4
t3967:c0,t8533787:c3,2
t3967:c0,t751525:c3,2
t3967:c0,t9168467:c3,2
t3967:c0,t4270238:c3,2
t3967:c0,t7112131:c3,3
t3967:c0,t9978842:c3,2
t3967:c0,t3274228:c3,4
t3967:c0,t8715124:c3,4
t3967:c0,t4387083:c3,2
t3967:c0,t1218059:c3,2
t3967:c0,t954394:c3,2
t3967:c0,t407041:c3,2
t3967:c0,t4542234:c1,233
t3967:c0,t7550138:c0,12
t3967:c0,t7491525:c8,17
t3967:c0,t2675666:c1,35
t3967:c0,t2992888:c0,71
t3967:c0,t8714955:c1,34
t3967:c0,t9097496:c1,26
t3967:c0,t3504353:c0,11
t3967:c0,t8285286:c1,202
t3967:c0,t2992888:c2,204
t3967:c0,t8403369:c0,11
t3967:c0,t8477228:c4,11
t3967:c0,t4148378:c4,7
t3967:c0,t8775866:c4,5
t3967:c0,t102365:c2,2
t3967:c0,t4139008:c0,7
t3967:c0,t1276527:c0,3
t3967:c0,t5981839:c0,3
t3967:c0,t102365:c0,3
t3967:c0,t8023712:c4,11
t3967:c0,t3865734:c4,7
t3967:c0,t3968182:c4,7
t3967:c0,t3321760:c4,10
t3967:c0,t2456584:c1,45
t3967:c0,t5229366:c4,9
t3967:c0,t701738:c4,16
t3967:c0,t5374414:c4,10
t3967:c0,t8975586:c4,10
t3967:c0,t7593231:c1,17
t3967:c0,t4811582:c4,8
t3967:c0,t10099842:c4,1
t3967:c0,t5755806:c0,22
t3967:c0,t2899292:c4,9
t3967:c0,t7067197:c4,9
t3967:c0,t1839410:c4,6
t3967:c0,t6174996:c5,37
t3967:c0,t10052876:c4,7
t3967:c0,t5980613:c4,6
t3967:c0,t10217130:c1,9
t3967:c0,t5903373:c4,4
t3967:c0,t6581779:c3,1
t3967:c0,t8370264:c1,30
t3967:c0,t47423:c4,23
t3967:c0,t9715049:c4,1
t3967:c0,t3383237:c0,1
t3967:c0,t2135573:c3,2
t3967:c0,t9037196:c4,4
t3967:c0,t2096776:c1,9
t3967:c0,t3287297:c1,8
t3967:c0,t3295388:c1,8
t3967:c0,t4105424:c1,8
t3967:c0,t6261963:c1,8
t3967:c0,t4139008:c1,17
t3967:c0,t7645457:c2,3
t3967:c0,t8198731:c1,1
t3967:c0,t4729577:c4,41
t3967:c0,t4729577:c0,45
t3967:c0,t10283276:c1,10
t3967:c0,t537686:c0,32
t3967:c0,t3144709:c0,1
t3967:c0,t10158390:c2,2
t3967:c0,t10158390:c3,1
t3967:c0,t9683542:c1,4
t3967:c0,t3333417:c1,2
t3967:c0,t8035289:c1,2
t3967:c0,t9633321:c1,2
t3967:c0,t4532504:c1,3
t3967:c0,t10254257:c0,1
t3967:c0,t1040921:c4,3
t3967:c0,t10271693:c3,14
t3967:c0,t8924273:c0,6
t3967:c0,t7112131:c1,4
t3967:c0,t582563:c0,16
t3967:c0,t10249113:c1,1
t3967:c0,t10017872:c3,2
t3967:c0,t10038844:c1,3
t3967:c0,t7177937:c2,6
t3967:c0,t7396673:c2,6
t3967:c0,t7826255:c2,5
t3967:c0,t2682035:c0,5
t3967:c0,t10167605:c2,16
t3967:c0,t2090130:c4,29
t3967:c0,t537686:c2,28
t3967:c0,t4895760:c0,20
t3967:c0,t10241076:c4,20
t3967:c0,t10115058:c4,1
t3967:c0,t8023712:c3,1
t3967:c0,t10242937:c3,1
t3967:c0,t10235239:c1,7
t3967:c0,t10126952:c0,5
t3967:c0,t9236551:c2,14
t3967:c0,t1008136:c5,1
t3967:c0,t10050639:c1,1
t3967:c0,t10126952:c1,1
t3967:c0,t5374414:c3,2
t3967:c0,t9018020:c0,1
t3967:c0,t4729577:c2,38
t3967:c0,t3640173:c0,5
t3967:c0,t4011652:c0,4
t3967:c0,t4914166:c1,2
t3967:c0,t8739005:c1,2
t3967:c0,t7060657:c8,1
t3967:c0,t9624420:c0,1
t3967:c0,t5407894:c1,148
t3967:c0,t5813457:c1,143
t3967:c0,t4824865:c0,6
t3967:c0,t6704953:c0,6
t3967:c0,t8183565:c4,7
t3967:c0,t4793846:c0,3
t3967:c0,t10052876:c0,1
t3967:c0,t4793846:c4,2
t3967:c0,t9624420:c3,10
t3967:c0,t4578061:c0,11
t3967:c0,t10134620:c0,2
t3967:c0,t9018020:c4,12
t3967:c0,t10060391:c4,1
t3967:c0,t6711631:c10,10
t3967:c0,t4793846:c2,2
t3967:c0,t8930570:c4,3
t3967:c0,t1388363:c0,4
t3967:c0,t7926417:c0,4
t3967:c0,t582563:c1,4
t3967:c0,t954394:c2,4
t3967:c0,t3383237:c4,4
t3967:c0,t8081154:c1,1
t3967:c0,t3265765:c4,11
t3967:c0,t8533787:c1,4
t3967:c0,t751525:c1,5
t3967:c0,t5063412:c4,16
t3967:c0,t9184065:c4,7
t3967:c0,t6174996:c2,1
t3967:c0,t6349752:c8,3
t3967:c0,t4578061:c5,1
t3967:c0,t9740446:c1,3
t3967:c0,t4788910:c1,1
t3967:c0,t9295839:c0,17
t3967:c0,t10241076:c0,15
t3967:c0,t4285684:c0,29
t3967:c0,t10241076:c2,12
t3967:c0,t6711631:c4,12
t3967:c0,t4917262:c2,4
t3967:c0,t5640287:c2,2
t3967:c0,t6449075:c0,3
t3967:c0,t1390838:c4,13
t3967:c0,t5822367:c3,1
t3967:c0,t6249940:c0,6
t3967:c0,t2500705:c0,12
t3967:c0,t9671222:c8,35
t3967:c0,t2266177:c0,2
t3967:c0,t4211586:c0,3
t3967:c0,t7561259:c0,3
t3967:c0,t1492409:c2,4
t3967:c0,t10276611:c4,1
t3967:c0,t1265089:c1,5
t3967:c0,t3353490:c1,5
t3967:c0,t4937298:c1,5
t3967:c0,t4945772:c1,5
t3967:c0,t5029109:c1,5
t3967:c0,t8495834:c1,5
t3967:c0,t5321914:c4,11
t3967:c0,t64353:c4,10
t3967:c0,t2612899:c4,7
t3967:c0,t102817:c1,6
t3967:c0,t5067905:c4,14
t3967:c0,t7561259:c4,18
t3967:c0,t4095908:c0,1
t3967:c0,t10005814:c2,2
t3967:c0,t7067221:c0,5
t3967:c0,t7920387:c0,9
t3967:c0,t5029109:c0,12
t3967:c0,t8495834:c0,12
t3967:c0,t2729020:c0,9
t3967:c0,t10163321:c4,3
t3967:c0,t7566773:c0,3
t3967:c0,t4358853:c0,5
t3967:c0,t9203744:c0,5
t3967:c0,t10020142:c2,1
t3967:c0,t1619700:c10,5
t3967:c0,t2236717:c0,32
t3967:c0,t1839056:c4,14
t3967:c0,t9230509:c0,40
t3967:c0,t3672799:c0,12
t3967:c0,t8269220:c0,7
t3967:c0,t1839056:c0,7
t3967:c0,t1839056:c2,6
t3967:c0,t5940606:c0,8
t3967:c0,t9682701:c1,8
t3967:c0,t3452737:c4,3
t3967:c0,t6711631:c0,3
t3967:c0,t4563392:c0,1
t3967:c0,t2117369:c0,19
t3967:c0,t5034440:c0,8
t3967:c0,t4139008:c3,3
t3967:c0,t4139008:c2,2
t3967:c0,t5640287:c4,3
t3967:c0,t3422763:c2,9
t3967:c0,t1343270:c5,3
t3967:c0,t2913449:c5,3
t3967:c0,t5594662:c5,3
t3967:c0,t1965741:c0,4
t3967:c0,t1572888:c0,1
t3967:c0,t10198051:c1,1
t3967:c0,t4016900:c0,18
t3967:c0,t6471012:c6,4
t3967:c0,t5822367:c0,1
t3967:c0,t7441493:c2,9
t3967:c0,t3423530:c3,5
t3967:c0,t976953:c3,4
t3967:c0,t3650688:c3,5
t3967:c0,t5878521:c3,5
t3967:c0,t9683542:c3,5
t3967:c0,t3333417:c3,4
t3967:c0,t3685616:c3,4
t3967:c0,t9740446:c3,5
t3967:c0,t10264535:c2,15
t3967:c0,t3423530:c1,2
t3967:c0,t976953:c1,1
t3967:c0,t3650688:c1,1
t3967:c0,t5878521:c1,1
t3967:c0,t3685616:c1,1
t3967:c0,t10264535:c4,10
t3967:c0,t5640287:c1,2
t3967:c0,t3127133:c1,2
t3967:c0,t6192015:c0,6
t3967:c0,t9355764:c8,29
t3967:c0,t2218323:c4,20
t3967:c0,t1388363:c9,3
t3967:c0,t7926417:c9,3
t3967:c0,t7924262:c4,1
t3967:c0,t9887286:c0,1
t3967:c0,t1224543:c1,1
t3967:c0,t9819216:c0,8
t3967:c0,t532033:c3,4
t3967:c0,t8205499:c3,4
t3967:c0,t4180355:c3,3
t3967:c0,t1299993:c3,3
t3967:c0,t1596045:c3,4
t3967:c0,t4788910:c3,4
t3967:c0,t8035289:c3,4
t3967:c0,t9633321:c3,4
t3967:c0,t4532504:c3,4
t3967:c0,t10155714:c1,1
t3967:c0,t7334860:c1,5
t3967:c0,t1839410:c3,2
t3967:c0,t7593231:c3,2
t3967:c0,t1265089:c2,3
t3967:c0,t3353490:c2,3
t3967:c0,t4937298:c2,3
t3967:c0,t4945772:c2,3
t3967:c0,t5029109:c2,3
t3967:c0,t8495834:c2,3
t3967:c0,t8737262:c2,39
t3967:c0,t7319715:c2,35
t3967:c0,t9205827:c2,35
t3967:c0,t1011515:c1,2
t3967:c0,t6711631:c7,2
t3967:c0,t10087099:c0,1
t3967:c0,t10005814:c4,2
t3967:c0,t4947979:c0,1
t3967:c0,t8506527:c0,1
